timestamp;temperature;humidity
2024-06-25T13:42:17,297446847+01:00;33.2;58.1
2024-06-25T13:42:18,344267214+01:00;33.2;58.1
2024-06-25T13:42:19,395032526+01:00;33.3;58.0
2024-06-25T13:42:20,440610650+01:00;33.3;58.0
2024-06-25T13:42:21,487541948+01:00;33.4;57.9
2024-06-25T13:42:22,533833817+01:00;33.4;57.9
2024-06-25T13:42:23,577873549+01:00;33.5;57.8
2024-06-25T13:42:24,624598539+01:00;33.5;57.8
2024-06-25T13:42:25,670161079+01:00;33.6;57.7
2024-06-25T13:42:26,718153877+01:00;33.6;57.7
2024-06-25T13:42:27,766142507+01:00;33.6;57.7
2024-06-25T13:42:28,814359519+01:00;33.7;57.6
2024-06-25T13:42:29,861786166+01:00;33.7;57.5
2024-06-25T13:42:30,909686039+01:00;33.8;57.5
2024-06-25T13:42:31,956867473+01:00;33.8;57.5
2024-06-25T13:42:33,006845051+01:00;33.9;57.4
2024-06-25T13:42:34,052989137+01:00;33.9;57.4
2024-06-25T13:42:35,093102702+01:00;34.0;57.3
2024-06-25T13:42:36,133529546+01:00;34.0;57.3
2024-06-25T13:42:37,178420502+01:00;34.0;57.2
2024-06-25T13:42:38,226029633+01:00;34.1;57.2
2024-06-25T13:42:39,273301834+01:00;34.1;57.1
2024-06-25T13:42:40,320473825+01:00;34.2;57.1
2024-06-25T13:42:41,365083002+01:00;34.2;57.0
2024-06-25T13:42:42,413045614+01:00;34.3;57.0
2024-06-25T13:42:43,460952495+01:00;34.3;57.0
2024-06-25T13:42:44,511220311+01:00;34.3;56.9
2024-06-25T13:42:45,558307449+01:00;34.4;56.9
2024-06-25T13:42:46,610102708+01:00;34.4;56.8
2024-06-25T13:42:47,657815206+01:00;34.5;56.7
2024-06-25T13:42:48,702638953+01:00;34.5;56.7
2024-06-25T13:42:49,754525769+01:00;34.5;56.7
2024-06-25T13:42:50,801771646+01:00;34.6;56.6
2024-06-25T13:42:51,849319397+01:00;34.6;56.6
2024-06-25T13:42:52,896826209+01:00;34.7;56.5
2024-06-25T13:42:53,942790570+01:00;34.7;56.5
2024-06-25T13:42:54,990054565+01:00;34.7;56.5
2024-06-25T13:42:55,460511055+01:00;34.8;56.5
2024-06-25T13:42:56,503114111+01:00;34.8;56.4
2024-06-25T13:42:57,554163049+01:00;34.8;56.3
2024-06-25T13:42:59,601483224+01:00;34.9;56.2
2024-06-25T13:43:00,651218250+01:00;35.0;56.2
2024-06-25T13:43:01,696571452+01:00;35.0;56.2
2024-06-25T13:43:02,744254599+01:00;35.0;56.1
2024-06-25T13:43:03,790647172+01:00;35.1;56.1
2024-06-25T13:43:04,838390472+01:00;35.1;56.1
2024-06-25T13:43:05,884513458+01:00;35.1;56.0
2024-06-25T13:43:06,929945557+01:00;35.2;55.9
2024-06-25T13:43:07,977078331+01:00;35.2;56.0
2024-06-25T13:43:09,024067353+01:00;35.2;55.9
2024-06-25T13:43:10,070881164+01:00;35.3;55.8
2024-06-25T13:43:11,117528516+01:00;35.3;55.8
2024-06-25T13:43:12,164922324+01:00;35.3;55.8
2024-06-25T13:43:13,212203525+01:00;35.4;55.8
2024-06-25T13:43:14,262946756+01:00;35.4;55.7
2024-06-25T13:43:15,310037641+01:00;35.5;55.6
2024-06-25T13:43:16,356159932+01:00;35.5;55.6
2024-06-25T13:43:17,406803469+01:00;35.6;55.6
2024-06-25T13:43:18,454158724+01:00;35.6;55.5
2024-06-25T13:43:19,505337361+01:00;35.6;55.5
2024-06-25T13:43:20,553138602+01:00;35.6;55.5
2024-06-25T13:43:21,600691404+01:00;35.7;55.4
2024-06-25T13:43:22,649916755+01:00;35.7;55.4
2024-06-25T13:43:23,693477992+01:00;35.8;55.3
2024-06-25T13:43:24,741490944+01:00;35.8;55.3
2024-06-25T13:43:25,788727749+01:00;35.8;55.2
2024-06-25T13:43:26,835526792+01:00;35.9;55.2
2024-06-25T13:43:27,883825520+01:00;35.9;55.2
2024-06-25T13:43:28,927819820+01:00;35.9;55.2
2024-06-25T13:43:29,972391619+01:00;36.0;55.1
2024-06-25T13:43:31,020265810+01:00;36.0;55.1
2024-06-25T13:43:32,068032604+01:00;36.1;55.0
2024-06-25T13:43:33,115358876+01:00;36.1;55.0
2024-06-25T13:43:34,161095667+01:00;36.1;55.0
2024-06-25T13:43:35,208189122+01:00;36.2;54.9
2024-06-25T13:43:36,255702628+01:00;36.2;54.9
2024-06-25T13:43:37,300544674+01:00;36.2;54.9
2024-06-25T13:43:38,348096926+01:00;36.2;54.8
2024-06-25T13:43:39,399888082+01:00;36.3;54.8
2024-06-25T13:43:40,446787466+01:00;36.3;54.8
2024-06-25T13:43:41,493555130+01:00;36.3;54.7
2024-06-25T13:43:42,539873521+01:00;36.4;54.7
2024-06-25T13:43:43,585502536+01:00;36.4;54.7
2024-06-25T13:43:44,632677850+01:00;36.4;54.6
2024-06-25T13:43:45,677602539+01:00;36.5;54.6
2024-06-25T13:43:46,724482173+01:00;36.5;54.5
2024-06-25T13:43:47,774882586+01:00;36.5;54.5
2024-06-25T13:43:48,819645290+01:00;36.6;54.5
2024-06-25T13:43:49,865663669+01:00;36.6;54.5
2024-06-25T13:43:50,911751266+01:00;36.6;54.4
2024-06-25T13:43:51,958034641+01:00;36.7;54.4
2024-06-25T13:43:53,003945828+01:00;36.7;54.4
2024-06-25T13:43:54,050769304+01:00;36.7;54.3
2024-06-25T13:43:55,097400435+01:00;36.8;54.3
2024-06-25T13:43:56,147925522+01:00;36.8;54.3
2024-06-25T13:43:57,196065190+01:00;36.8;54.2
2024-06-25T13:43:58,241802775+01:00;36.9;54.2
2024-06-25T13:43:59,288026034+01:00;36.9;54.2
2024-06-25T13:44:00,340141947+01:00;36.9;54.2
2024-06-25T13:44:01,386758380+01:00;36.9;54.1
2024-06-25T13:44:02,431074552+01:00;37.0;54.1
2024-06-25T13:44:03,477915096+01:00;37.0;54.1
2024-06-25T13:44:04,524487775+01:00;37.0;54.0
2024-06-25T13:44:05,569086233+01:00;37.0;54.0
2024-06-25T13:44:06,615110054+01:00;37.1;54.0
2024-06-25T13:44:07,659528301+01:00;37.1;53.9
2024-06-25T13:44:08,710507065+01:00;37.2;53.9
2024-06-25T13:44:09,755167860+01:00;37.2;53.9
2024-06-25T13:44:10,802874851+01:00;37.2;53.9
2024-06-25T13:44:11,850030069+01:00;37.2;53.8
2024-06-25T13:44:12,898529088+01:00;37.3;53.8
2024-06-25T13:44:13,945714303+01:00;37.3;53.7
2024-06-25T13:44:14,993114360+01:00;37.3;53.8
2024-06-25T13:44:16,041441238+01:00;37.4;53.7
2024-06-25T13:44:17,089518167+01:00;37.4;53.7
2024-06-25T13:44:18,136755667+01:00;37.4;53.7
2024-06-25T13:44:19,183609052+01:00;37.4;53.6
2024-06-25T13:44:20,230506757+01:00;37.5;53.6
2024-06-25T13:44:21,269504673+01:00;37.5;53.6
2024-06-25T13:44:22,307712222+01:00;37.5;53.5
2024-06-25T13:44:23,354768725+01:00;37.5;53.5
2024-06-25T13:44:24,404400121+01:00;37.6;53.5
2024-06-25T13:44:25,451916724+01:00;37.6;53.5
2024-06-25T13:44:26,499414211+01:00;37.6;53.4
2024-06-25T13:44:27,537890034+01:00;37.6;53.4
2024-06-25T13:44:28,577389032+01:00;37.7;53.4
2024-06-25T13:44:29,625069431+01:00;37.7;53.4
2024-06-25T13:44:30,672952328+01:00;37.8;53.3
2024-06-25T13:44:31,720871474+01:00;37.8;53.3
2024-06-25T13:44:32,767989941+01:00;37.8;53.3
2024-06-25T13:44:33,815821376+01:00;37.8;53.3
2024-06-25T13:44:34,862433434+01:00;37.8;53.2
2024-06-25T13:44:35,909793824+01:00;37.9;53.2
2024-06-25T13:44:36,956454525+01:00;37.9;53.2
2024-06-25T13:44:38,003717880+01:00;37.9;53.2
2024-06-25T13:44:39,051051130+01:00;37.9;53.2
2024-06-25T13:44:40,102756876+01:00;38.0;53.1
2024-06-25T13:44:41,153075381+01:00;38.0;53.1
2024-06-25T13:44:42,197872690+01:00;38.0;53.1
2024-06-25T13:44:43,247983692+01:00;38.0;53.1
2024-06-25T13:44:44,296175267+01:00;38.1;53.0
2024-06-25T13:44:45,341565227+01:00;38.1;53.0
2024-06-25T13:44:46,389233934+01:00;38.1;53.0
2024-06-25T13:44:47,434565922+01:00;38.2;53.0
2024-06-25T13:44:48,482314053+01:00;38.2;52.9
2024-06-25T13:44:49,529905048+01:00;38.2;52.9
2024-06-25T13:44:50,580524529+01:00;38.2;52.9
2024-06-25T13:44:51,628666562+01:00;38.2;52.8
2024-06-25T13:44:52,673398959+01:00;38.3;52.9
2024-06-25T13:44:53,719769375+01:00;38.3;52.8
2024-06-25T13:44:54,765640310+01:00;38.3;52.8
2024-06-25T13:44:55,812297962+01:00;38.3;52.8
2024-06-25T13:44:56,858740457+01:00;38.4;52.8
2024-06-25T13:44:57,907043939+01:00;38.4;52.7
2024-06-25T13:44:58,953382108+01:00;38.4;52.7
2024-06-25T13:44:59,999413660+01:00;38.4;52.7
2024-06-25T13:45:01,045366878+01:00;38.5;52.7
2024-06-25T13:45:02,092949001+01:00;38.5;52.6
2024-06-25T13:45:03,139895236+01:00;38.5;52.6
2024-06-25T13:45:04,184420533+01:00;38.5;52.6
2024-06-25T13:45:05,231658849+01:00;38.5;52.6
2024-06-25T13:45:06,278787789+01:00;38.6;52.6
2024-06-25T13:45:07,326999799+01:00;38.6;52.5
2024-06-25T13:45:08,370151966+01:00;38.6;52.5
2024-06-25T13:45:09,416559443+01:00;38.6;52.5
2024-06-25T13:45:10,464654417+01:00;38.7;52.5
2024-06-25T13:45:11,512106838+01:00;38.7;52.4
2024-06-25T13:45:12,551299158+01:00;38.7;52.5
2024-06-25T13:45:13,584455698+01:00;38.7;52.4
2024-06-25T13:45:14,626470200+01:00;38.8;52.4
2024-06-25T13:45:15,673105949+01:00;38.8;52.4
2024-06-25T13:45:16,719320499+01:00;38.8;52.4
2024-06-25T13:45:17,767278068+01:00;38.8;52.3
2024-06-25T13:45:18,815418656+01:00;38.8;52.3
2024-06-25T13:45:19,863717471+01:00;38.9;52.3
2024-06-25T13:45:20,909908630+01:00;38.9;52.3
2024-06-25T13:45:21,956803224+01:00;38.9;52.3
2024-06-25T13:45:23,003349484+01:00;38.9;52.3
2024-06-25T13:45:24,050526055+01:00;38.9;52.3
2024-06-25T13:45:25,096933875+01:00;39.0;52.2
2024-06-25T13:45:26,147581222+01:00;39.0;52.2
2024-06-25T13:45:27,192765602+01:00;39.0;52.2
2024-06-25T13:45:28,243404509+01:00;39.0;52.1
2024-06-25T13:45:29,287908522+01:00;39.1;52.1
2024-06-25T13:45:30,332912273+01:00;39.1;52.1
2024-06-25T13:45:31,381692582+01:00;39.1;52.1
2024-06-25T13:45:32,432087473+01:00;39.1;52.1
2024-06-25T13:45:33,479911635+01:00;39.1;52.1
2024-06-25T13:45:34,524408558+01:00;39.1;52.0
2024-06-25T13:45:35,569259280+01:00;39.2;52.0
2024-06-25T13:45:36,616826146+01:00;39.2;52.0
2024-06-25T13:45:37,664191917+01:00;39.2;52.0
2024-06-25T13:45:38,714348727+01:00;39.2;52.0
2024-06-25T13:45:39,762226266+01:00;39.3;52.0
2024-06-25T13:45:40,813306614+01:00;39.3;52.0
2024-06-25T13:45:41,860604775+01:00;39.3;51.9
2024-06-25T13:45:42,900996064+01:00;39.3;51.9
2024-06-25T13:45:43,941955892+01:00;39.3;51.9
2024-06-25T13:45:44,992353943+01:00;39.3;51.9
