timestamp;temperature;humidity
2024-06-26T06:33:17,865076306+01:00;45.1;48.3
2024-06-26T06:33:18,910633272+01:00;45.2;48.1
2024-06-26T06:33:19,955254414+01:00;45.3;48.0
2024-06-26T06:33:21,000902965+01:00;45.4;48.0
2024-06-26T06:33:22,044834907+01:00;45.4;47.9
2024-06-26T06:33:23,091081190+01:00;45.5;47.8
2024-06-26T06:33:24,137628578+01:00;45.6;47.7
2024-06-26T06:33:25,184406394+01:00;45.7;47.6
2024-06-26T06:33:26,231722139+01:00;45.7;47.5
2024-06-26T06:33:27,279212998+01:00;45.8;47.5
2024-06-26T06:33:28,326942097+01:00;45.9;47.4
2024-06-26T06:33:29,373473080+01:00;46.0;47.3
2024-06-26T06:33:30,417400627+01:00;46.0;47.2
2024-06-26T06:33:31,463795275+01:00;46.1;47.1
2024-06-26T06:33:32,511036291+01:00;46.2;47.1
2024-06-26T06:33:33,555485487+01:00;46.2;46.9
2024-06-26T06:33:34,593509048+01:00;46.3;46.9
2024-06-26T06:33:35,632569081+01:00;46.4;46.8
2024-06-26T06:33:36,679861909+01:00;46.5;46.7
2024-06-26T06:33:37,729704598+01:00;46.5;46.6
2024-06-26T06:33:38,774161500+01:00;46.6;46.6
2024-06-26T06:33:39,820941961+01:00;46.7;46.5
2024-06-26T06:33:40,867729724+01:00;46.8;46.4
2024-06-26T06:33:41,914542913+01:00;46.8;46.3
2024-06-26T06:33:42,961863041+01:00;46.9;46.2
2024-06-26T06:33:44,011315581+01:00;47.0;46.1
2024-06-26T06:33:45,058871042+01:00;47.0;46.1
2024-06-26T06:33:46,105450989+01:00;47.1;46.0
2024-06-26T06:33:47,149124321+01:00;47.2;45.9
2024-06-26T06:33:48,192461413+01:00;47.2;45.9
2024-06-26T06:33:49,236960393+01:00;47.3;45.8
2024-06-26T06:33:50,280900214+01:00;47.4;45.7
2024-06-26T06:33:51,329347871+01:00;47.4;45.6
2024-06-26T06:33:52,373254482+01:00;47.5;45.5
2024-06-26T06:33:53,420402362+01:00;47.6;45.5
2024-06-26T06:33:54,467601241+01:00;47.6;45.4
2024-06-26T06:33:55,514868517+01:00;47.7;45.3
2024-06-26T06:33:56,558731989+01:00;47.8;45.2
2024-06-26T06:33:57,605411573+01:00;47.8;45.1
2024-06-26T06:33:58,652653355+01:00;47.9;45.1
2024-06-26T06:33:59,699334364+01:00;48.0;45.0
2024-06-26T06:34:00,746603874+01:00;48.0;44.9
2024-06-26T06:34:01,785354356+01:00;48.1;44.9
2024-06-26T06:34:02,823527969+01:00;48.2;44.8
2024-06-26T06:34:03,869985785+01:00;48.2;44.7
2024-06-26T06:34:04,915826212+01:00;48.3;44.7
2024-06-26T06:34:05,962354151+01:00;48.3;44.5
2024-06-26T06:34:07,011961015+01:00;48.4;44.5
2024-06-26T06:34:08,059448401+01:00;48.5;44.4
2024-06-26T06:34:09,106426993+01:00;48.5;44.3
2024-06-26T06:34:10,153468927+01:00;48.6;44.2
2024-06-26T06:34:11,200922694+01:00;48.7;44.2
2024-06-26T06:34:12,251647471+01:00;48.7;44.1
2024-06-26T06:34:13,296151142+01:00;48.8;44.0
2024-06-26T06:34:14,340077633+01:00;48.8;43.9
2024-06-26T06:34:15,383836320+01:00;48.9;43.9
2024-06-26T06:34:16,430517629+01:00;49.0;43.8
